Id,Designator,Package,Quantity,Designation,partsbox,
1,U1201,D-Sub_HD_26_F,1,Heat probe encoder,,
2,U901,TQFP-144_20x20mm_Pitch0.5mm,1,STM32F429ZITx,x,
3,"U1101,U1001",SOIC-8_3.9x4.9mm_Pitch1.27mm,2,SST26VF064B,x,
4,X901,XO53,1,XO53,x,
5,C101,C_0603,1,1µ,x,
6,"C102,C104,C105,C323,C324,C325,C423,C424,C425,C523,C524,C525,C623,C624,C625,C723,C724,C725,C823,C824,C825,C901,C902,C907,C908,C909,C910,C911,C912,C913,C914,C1001,C1101,C915,C916,C1207,C1208",C_0603,37,100n,x,
7,"C103,C106,C327,C427,C527,C627,C727,C827,C905",C_0805,9,10µ,x,
8,"C301,C302,C303,C304,C305,C306,C307,C308,C309,C310,C311,C312,C313,C314,C315,C316,C317,C318,C319,C320,C401,C402,C403,C404,C405,C406,C407,C408,C409,C410,C411,C412,C413,C414,C415,C416,C417,C418,C419,C420,C501,C502,C503,C504,C505,C506,C507,C508,C509,C510,C511,C512,C513,C514,C515,C516,C517,C518,C519,C520,C601,C602,C603,C604,C605,C606,C607,C608,C609,C610,C611,C612,C613,C614,C615,C616,C617,C618,C619,C620,C701,C702,C703,C704,C705,C706,C707,C708,C709,C710,C712,C714,C716,C717,C718,C719,C720,C801,C802,C803,C804,C805,C806,C807,C808,C809,C810,C811,C812,C813,C814,C815,C816,C817,C818,C819,C820",C_0603,117,10n,x,
9,"C321,C421,C521,C621,C721,C821",C_0805,6,10µ X7R,so,
10,"C322,C422,C522,C622,C722,C822",C_0805,6,10µ X5R,so,
11,"C326,C426,C526,C626,C726,C826",C_0805,6,1µ,so,
12,"C903,C904",C_0805,2,2µ2,x,
13,C906,C_0805,1,4µ7,x,
14,"C1201,C1202,C1203,C1204,C1205,C1206",C_0603,6,2n7,x,
15,"D301,D401,D501,D601,D701,D801",LED_0603,6,BUSY,x,blue
16,J101,Pin_Header_Straight_2x20_Pitch2.54mm,1,Powerboard <-> Mainboard,,
17,P901,Pin_Header_Straight_1x03_Pitch2.54mm,1,DEBUG,,
18,P902,Pin_Header_Straight_1x03_Pitch2.54mm,1,SWD,,
19,"R101,R102,R103,R104",R_0603,4,4k7,x,
20,"R105,R106,R107,R901",R_0603,4,1k,x,
21,R108,R_0603,1,NC,,
22,"R301,R401,R501,R601,R701,R801",R_1206,6,2k00,x,
23,"R303,R403,R503,R603,R703,R803",R_0603,6,2k,x,
24,"R304,R404,R504,R604,R704,R804",R_0603,6,10k,x,
25,R902,R_0603,1,560,x,
26,"R1201,R1202,R1203,R1204,R1205,R1206",R_0603,6,0,x,
27,"R1207,R1208,R1209,R1210,R1211,R1212",R_0603,6,2k7,x,
28,"R1213,R1214,R1215,R1216,R1217,R1218",R_0603,6,100,x,
29,"SW101,SW102",SW_SPST_FSMSM,2,SW_PUSH,x,
30,SW901,SW_SPST_FSMSM,1,RESET,x,
31,SW902,SW_SPST_FSMSM,1,BOOT0,x,
32,U101,SOT-223,1,LM1117-3.3,x,
33,"U301,U401,U501,U601,U701,U801",LQFP-48_7x7mm_Pitch0.5mm,6,LTC2984,x,
34,"U1202,U1203",SOIC-16_3.9x9.9mm_Pitch1.27mm,2,DS26LV32AT,x,
35,D101,LED_0603,1,RED,x,
36,D102,LED_0603,1,BLUE,x,
37,D103,LED_0603,1,GREEN,x,
38,J104,Measurement_Point_Round-SMD-Pad_Small,1,temp_SCL,,
39,J105,Measurement_Point_Round-SMD-Pad_Small,1,temp_SDA,,
40,J106,Measurement_Point_Round-SMD-Pad_Small,1,pres_SCL,,
41,J107,Measurement_Point_Round-SMD-Pad_Small,1,pres_SDA,,
42,J108,Measurement_Point_Round-SMD-Pad_Small,1,RasPi_TX,,
43,J109,Measurement_Point_Round-SMD-Pad_Small,1,RasPi_RX,,
44,J110,Measurement_Point_Round-SMD-Pad_Small,1,3V3,,
45,J111,Measurement_Point_Round-SMD-Pad_Small,1,GND,,
46,J202,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI1_SCK,,
47,J203,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI1_MISO,,
48,J204,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI1_MOSI,,
49,J205,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI2_SCK,,
50,J206,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI2_MISO,,
51,J207,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI2_MOSI,,
52,J208,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI1_CS1,,
53,J209,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI1_CS2,,
54,J210,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI1_CS3,,
55,J211,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI2_CS1,,
56,J212,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI2_CS2,,
57,J213,Measurement_Point_Round-SMD-Pad_Small,1,T_SPI2_CS3,,
58,J1001,Measurement_Point_Round-SMD-Pad_Small,1,FL2_CS,,
59,J1002,Measurement_Point_Round-SMD-Pad_Small,1,FL2_SCK,,
60,J1003,Measurement_Point_Round-SMD-Pad_Small,1,FL2_MISO,,
61,J1004,Measurement_Point_Round-SMD-Pad_Small,1,FL2_MOSI,,
62,J1101,Measurement_Point_Round-SMD-Pad_Small,1,FL1_CS,,
63,J1102,Measurement_Point_Round-SMD-Pad_Small,1,FL1_SCK,,
64,J1103,Measurement_Point_Round-SMD-Pad_Small,1,FL1_MISO,,
65,J1104,Measurement_Point_Round-SMD-Pad_Small,1,FL1_MOSI,,
66,J1201,Measurement_Point_Round-SMD-Pad_Small,1,ENC1_A,,
67,J1202,Measurement_Point_Round-SMD-Pad_Small,1,ENC1_B,,
68,J1203,Measurement_Point_Round-SMD-Pad_Small,1,ENC2_A,,
69,J1204,Measurement_Point_Round-SMD-Pad_Small,1,ENC2_B,,
70,J1205,Measurement_Point_Round-SMD-Pad_Small,1,ENC3_A,,
71,J1206,Measurement_Point_Round-SMD-Pad_Small,1,ENC3_B,,
72,"R109,R110,R111,R112,R113,R114",R_0603,6,0R,x,
73,L101,L_Coilcraft_XAL40xx_Handsoldering,1,XAL4040-153,x,
74,J102,DB9FD,1,Temperature & Pressure,,
75,J103,DB9FD,1,Camera board,,
76,J201,DB25FD,1,RTD_31-36,,
77,U202,D-Sub_HD_78_F,1,RTD_1-19,,
78,U201,D-Sub_HD_44_F,1,RTD_20-30,,
79,"J112,J113,J114,J115,J116,J117",MountingHole_3.2mm_M3_Pad,6,M3,,
